5,7,49,0.42857,0.32653,0.2449,0.29971,0.27091,0.49035,0.015031,0,0,0.081802,0.034169,0.017014,0,0,0,0.33908,0.011905,0.023442,0.015959,0,0,0,0,0.13968,0,0,0,0.06233,0.62959,0,0,0.050475,0,0.04147,0.16327,0.12245,0,0,0,0,0.59184,0.061224,0,0.040816,0,0,0.020408,0,0,0,0,0,0.020408,0,0,0.040816,0.12245,0.020408,0,0.020408,0.020408,0,0.020408,0.040816,0.020408,0.38776,0.061224,0.040816,0.040816,0,0.040816,0.040816,0.020408,0.040816,0,0,0
5,8,45,0.57778,0.044444,0.37778,0.37107,0.033864,0.69467,0.030061,0,0,0.27267,0.017084,0,0.06261,0,0,0.18495,0,0.011721,0,0,0,0.026539,0,0,0,0,0,0.024932,0.55964,0,0,0,0.042572,0.049764,0.066667,0.2,0.066667,0.15556,0.044444,0.066667,0.24444,0,0.022222,0.022222,0,0.044444,0,0,0,0.066667,0,0,0.022222,0.11111,0,0.022222,0.044444,0,0.022222,0,0.066667,0.022222,0.022222,0.022222,0.022222,0.35556,0.044444,0.022222,0,0.022222,0.022222,0.022222,0.022222,0.022222,0,0.088889,0
5,9,41,0.31707,0.21951,0.46341,0.18554,0.15239,0.77639,0.022546,0,0,0.081802,0.017084,0,0.02087,0,0,0.092475,0,0.017581,0.031917,0,0,0,0,0.046561,0,0,0.039644,0,0.41973,0.059364,0,0.10095,0.10643,0.049764,0.073171,0.17073,0.02439,0,0,0,0.26829,0.02439,0,0,0,0.02439,0,0,0,0.41463,0,0,0.14634,0,0.02439,0,0.02439,0,0.02439,0,0.02439,0.04878,0.073171,0.04878,0,0.26829,0.073171,0.02439,0,0,0.073171,0.02439,0.02439,0,0.073171,0.02439,0
5,10,20,0.4,0.4,0.2,0.11418,0.13546,0.16345,0.015031,0,0,0.10907,0,0,0,0,0,0.06165,0,0.011721,0.015959,0,0,0.026539,0,0,0,0,0,0.012466,0.20986,0,0,0,0,0.033176,0,0.4,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.1,0.05,0,0.35,0.05,0,0.05,0.05,0,0.05,0.15,0,0,0.05,0.05
5,11,46,0.3913,0.34783,0.26087,0.2569,0.27091,0.49035,0.0075154,0,0,0.054534,0.017084,0.034028,0.02087,0,0,0.3699,0,0.017581,0.063835,0,0,0,0,0.046561,0,0,0,0.024932,0.55964,0,0,0.025238,0.063858,0.04147,0,0.065217,0,0,0,0,0.36957,0.043478,0.1087,0,0,0.36957,0,0,0,0.043478,0,0,0.043478,0.021739,0,0,0.1087,0.021739,0.065217,0,0,0.021739,0,0.043478,0,0.32609,0.043478,0.043478,0,0.021739,0.043478,0.043478,0.043478,0.021739,0,0.065217,0.021739
5,12,45,0.4,0.48889,0.11111,0.2569,0.37251,0.20431,0.0075154,0,0,0.13634,0,0.034028,0,0,0,0.2466,0,0.041023,0.031917,0,0,0,0,0.046561,0,0,0,0.037398,0.55964,0.029682,0,0.12619,0,0.016588,0.022222,0.044444,0.044444,0,0,0.044444,0.37778,0.022222,0.15556,0,0.044444,0.2,0,0,0.022222,0.022222,0,0,0.044444,0,0,0,0.11111,0.022222,0.022222,0.022222,0,0.022222,0.066667,0,0,0.33333,0.022222,0.044444,0.022222,0.022222,0.088889,0.022222,0.044444,0.044444,0,0.044444,0
5,14,52,0.65385,0.25,0.096154,0.48525,0.22012,0.20431,0.052608,0.018002,0,0.19087,0.017084,0,0,0,0,0.33908,0,0.029302,0.047876,0,0,0,0,0,0.042509,0,0,0.049864,0.48968,0.059364,0,0.025238,0.021286,0.0082939,0.038462,0.13462,0.057692,0,0,0,0.36538,0.057692,0.096154,0,0,0.096154,0,0,0,0.15385,0,0,0.038462,0.038462,0,0.038462,0.019231,0.096154,0.057692,0.019231,0.019231,0.038462,0.057692,0,0,0.25,0.019231,0.057692,0,0.11538,0,0.019231,0,0.038462,0.038462,0.019231,0.019231
5,15,33,0.30303,0.57576,0.12121,0.14272,0.32171,0.16345,0.022546,0,0,0.081802,0.017084,0,0,0,0,0.06165,0,0.041023,0.015959,0,0,0,0,0,0,0,0,0.024932,0.62959,0.059364,0,0,0,0.024882,0,0.090909,0,0.060606,0,0,0.30303,0.060606,0,0,0,0.48485,0,0,0,0,0,0,0,0.030303,0,0.030303,0.030303,0,0.060606,0.030303,0.030303,0,0.030303,0,0,0.30303,0.030303,0,0.030303,0,0.030303,0.090909,0.030303,0.030303,0.060606,0.12121,0.030303
5,16,72,0.30556,0.40278,0.29167,0.31399,0.49103,0.85812,0.015031,0,0,0.19087,0.034169,0.017014,0,0,0,0.18495,0.011905,0.052744,0.079794,0,0,0,0,0.093123,0,0.027397,0,0.087262,0.97937,0,0,0.12619,0.085145,0.049764,0.041667,0.33333,0.041667,0.11111,0,0.013889,0.25,0,0.041667,0.013889,0,0.097222,0.013889,0,0,0.041667,0,0,0.055556,0.027778,0,0.027778,0.041667,0.055556,0.027778,0.069444,0,0,0,0.013889,0,0.33333,0.069444,0,0.027778,0,0.055556,0.069444,0.027778,0.055556,0,0.013889,0.027778
5,17,33,0.63636,0.060606,0.30303,0.29971,0.033864,0.40863,0.015031,0,0,0.081802,0.017084,0.017014,0,0.030402,0,0.18495,0.011905,0.0058604,0.047876,0,0,0,0,0,0,0,0,0.024932,0.27982,0,0,0,0,0.066351,0,0.27273,0,0.21212,0,0,0.21212,0,0.060606,0.090909,0,0.060606,0,0,0,0.090909,0,0,0,0.030303,0,0.12121,0.060606,0.030303,0,0,0,0,0.060606,0,0,0.27273,0,0,0.24242,0.030303,0.060606,0,0.030303,0,0,0.060606,0
5,18,21,0.28571,0.42857,0.28571,0.085632,0.15239,0.24518,0,0,0,0.081802,0.017084,0,0,0,0,0.030825,0,0.017581,0,0,0,0,0,0.046561,0,0,0,0,0.27982,0.11873,0,0,0,0.033176,0.14286,0.2381,0,0.14286,0,0,0.33333,0.14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619,0,0.047619,0,0,0,0.14286,0.047619,0,0.33333,0.095238,0,0,0,0,0,0,0,0.19048,0.047619,0.047619
5,19,46,0.34783,0.36957,0.28261,0.22835,0.28785,0.53122,0.022546,0,0,0.081802,0.017084,0,0.02087,0,0,0.21578,0,0.052744,0.079794,0,0.035803,0.053078,0,0.046561,0,0,0,0.012466,0.48968,0,0,0.025238,0,0.033176,0.021739,0.15217,0.043478,0,0,0,0.41304,0,0.13043,0,0.065217,0.021739,0,0,0,0.15217,0,0,0,0.021739,0,0.043478,0.043478,0.021739,0.043478,0,0.1087,0.043478,0.043478,0,0,0.23913,0.15217,0.043478,0,0,0.043478,0,0.043478,0.021739,0.043478,0.021739,0.021739
5,20,34,0.41176,0.35294,0.23529,0.19981,0.20318,0.3269,0.030061,0.018002,0,0.054534,0.017084,0,0.02087,0,0,0.092475,0.011905,0.017581,0.015959,0,0,0.079617,0,0.046561,0,0,0,0,0.41973,0,0,0.075713,0.021286,0.024882,0.14706,0.38235,0,0.029412,0,0,0.35294,0,0,0.029412,0,0.029412,0,0,0,0.029412,0,0,0,0,0,0.029412,0.029412,0.029412,0,0,0.11765,0.11765,0.058824,0,0,0.26471,0,0.029412,0.029412,0,0,0.14706,0.029412,0.058824,0,0.058824,0
5,21,22,0.22727,0.13636,0.63636,0.07136,0.050796,0.57208,0,0,0,0.10907,0,0,0,0,0,0.030825,0,0.0058604,0,0,0,0,0,0.046561,0,0,0,0.012466,0.55964,0,0,0,0.063858,0.024882,0,0.13636,0,0,0,0,0.40909,0,0,0,0,0.36364,0,0,0,0.090909,0,0,0,0.045455,0,0.045455,0.045455,0,0,0.045455,0.090909,0.045455,0.045455,0,0,0.31818,0,0,0.045455,0.045455,0.090909,0.13636,0,0,0,0,0
5,22,27,0.55556,0.25926,0.18519,0.21408,0.11852,0.20431,0.022546,0,0,0.10907,0.017084,0,0,0,0,0.15413,0,0.011721,0,0,0,0,0,0.046561,0,0,0,0.012466,0.34977,0,0,0.050475,0,0.024882,0.2963,0.22222,0,0.074074,0,0.037037,0.11111,0,0.11111,0,0,0.074074,0,0,0.037037,0.037037,0,0,0.037037,0,0,0.037037,0.037037,0,0.074074,0,0,0.037037,0,0,0,0.59259,0,0,0.037037,0,0,0,0,0.11111,0,0.037037,0
5,23,22,0.45455,0.27273,0.27273,0.14272,0.10159,0.24518,0.022546,0,0,0.10907,0,0,0,0,0,0.092475,0,0.0058604,0.015959,0,0,0,0,0,0,0,0,0,0.34977,0,0,0.050475,0,0.024882,0,0.090909,0.045455,0.22727,0,0.045455,0.22727,0,0.045455,0,0,0.045455,0,0,0,0.27273,0,0,0,0.090909,0,0,0.045455,0,0,0,0.090909,0.090909,0.045455,0,0,0.45455,0.045455,0,0,0.045455,0.045455,0.045455,0,0,0,0,0
5,24,70,0.32857,0.41429,0.25714,0.32826,0.49103,0.73553,0.037577,0,0,0.1636,0.034169,0,0.02087,0.030402,0.020282,0.092475,0.035714,0.041023,0.063835,0,0,0.053078,0,0,0,0.027397,0.11893,0.087262,0.62959,0,0,0.12619,0.085145,0.049764,0.028571,0.5,0.057143,0.028571,0,0,0.31429,0.057143,0,0,0,0,0,0,0.014286,0,0,0,0.042857,0.014286,0,0.028571,0.014286,0.11429,0.071429,0.028571,0.014286,0.085714,0.057143,0.014286,0,0.18571,0,0.014286,0.042857,0.085714,0.042857,0.014286,0.014286,0.071429,0.014286,0.014286,0.014286
5,25,88,0.39773,0.45455,0.14773,0.49952,0.67728,0.53122,0.037577,0,0,0.29994,0.017084,0,0.06261,0.030402,0.020282,0.18495,0.047619,0.087906,0.12767,0,0,0.026539,0,0.046561,0,0,0,0.06233,0.83946,0.029682,0,0.17666,0.021286,0.04147,0.21591,0.18182,0.011364,0.011364,0.011364,0,0.22727,0.090909,0.056818,0,0.11364,0.034091,0.011364,0,0.022727,0.011364,0,0,0.079545,0.045455,0,0.056818,0.022727,0.045455,0.045455,0.056818,0.034091,0.011364,0.034091,0,0.011364,0.18182,0.011364,0,0.011364,0.022727,0.18182,0.022727,0.068182,0.045455,0,0.011364,0
5,26,30,0.3,0.36667,0.33333,0.12845,0.18625,0.40863,0.030061,0,0,0.054534,0.017084,0,0,0,0,0.092475,0,0.011721,0.031917,0,0,0,0,0.046561,0,0,0,0,0.41973,0.029682,0,0.025238,0,0.058058,0.16667,0.13333,0.1,0,0,0,0.4,0.033333,0.066667,0,0,0,0,0,0,0.1,0,0,0.033333,0.033333,0,0,0.066667,0,0,0,0,0.066667,0.033333,0.33333,0,0.33333,0,0.033333,0,0,0.033333,0,0,0.033333,0,0,0
5,27,71,0.50704,0.38028,0.11268,0.51379,0.45717,0.3269,0.060123,0.036004,0,0.1636,0.034169,0,0,0,0,0.2466,0.011905,0.023442,0.11171,0,0,0.026539,0,0.046561,0,0,0,0.099728,0.83946,0,0,0.17666,0.021286,0.024882,0.014085,0.084507,0,0,0,0,0.32394,0,0.11268,0,0,0.3662,0,0,0,0.098592,0,0,0.042254,0,0,0.028169,0.028169,0.070423,0.084507,0,0.014085,0.042254,0,0,0,0.25352,0.042254,0.042254,0.070423,0.042254,0.042254,0.042254,0.042254,0.084507,0,0.014085,0.014085
5,30,22,0.18182,0.5,0.31818,0.057088,0.18625,0.28604,0,0,0.026466,0.027267,0.034169,0,0,0,0,0,0,0.011721,0,0,0,0,0,0.046561,0,0.027397,0,0,0.41973,0.059364,0,0.050475,0,0.033176,0,0.090909,0,0.22727,0,0,0,0,0,0,0,0.22727,0,0,0,0.45455,0,0,0,0.045455,0,0,0.090909,0,0.090909,0,0,0,0.18182,0,0,0.36364,0,0,0,0,0,0,0,0.045455,0.13636,0.045455,0
6,1,33,0.36364,0.51515,0.12121,0.17126,0.28785,0.16345,0.015031,0,0,0,0,0.068055,0.08348,0,0.020282,0,0.035714,0.035162,0.063835,0,0,0,0.11692,0,0,0,0.079289,0.012466,0,0,0,0,0.042572,0.016588,0.060606,0.060606,0.060606,0.030303,0.030303,0,0.15152,0.030303,0.12121,0.030303,0,0.18182,0.12121,0,0.030303,0.090909,0,0,0.030303,0.030303,0.090909,0,0,0.030303,0.090909,0,0.060606,0.060606,0,0,0.090909,0.030303,0.060606,0,0,0,0.090909,0.060606,0.18182,0.060606,0.030303,0,0
6,2,30,0.46667,0.36667,0.16667,0.19981,0.18625,0.20431,0.030061,0,0,0,0.034169,0.051041,0.06261,0,0.020282,0,0.011905,0.017581,0,0,0,0,0,0,0,0,0.27751,0,0,0.059364,0,0,0.021286,0.024882,0.033333,0.2,0,0,0.1,0.066667,0.13333,0.033333,0,0.033333,0,0.16667,0.033333,0,0.1,0.1,0,0,0.033333,0,0.033333,0.033333,0.033333,0,0,0,0.066667,0.066667,0.066667,0,0.1,0.1,0.066667,0,0.033333,0.033333,0,0.033333,0.066667,0.033333,0.066667,0.13333,0
6,3,67,0.53731,0.35821,0.10448,0.51379,0.40637,0.28604,0.015031,0,0.026466,0,0.11959,0.017014,0.2087,0,0.12169,0,0.059524,0.058604,0.079794,0,0,0,0.058461,0,0,0,0.19822,0.06233,0,0,0.076247,0,0.042572,0.04147,0.044776,0.029851,0,0,0,0.014925,0.1194,0,0.1194,0.014925,0.23881,0.19403,0,0,0.16418,0.059701,0,0,0.10448,0.029851,0.044776,0.029851,0,0.059701,0,0.089552,0.029851,0.059701,0,0.014925,0.014925,0,0.014925,0,0.074627,0.029851,0.044776,0.029851,0.10448,0.1791,0,0.044776,0
6,4,69,0.50725,0.37681,0.11594,0.49952,0.44023,0.3269,0.052608,0,0,0,0.085422,0.085069,0.2087,0,0.08113,0,0.035714,0.041023,0.031917,0,0.071606,0,0,0,0,0,0.23787,0.06233,0.069955,0.029682,0.11437,0.025238,0.021286,0.049764,0.14493,0.057971,0,0.014493,0.043478,0.10145,0.10145,0,0.10145,0.057971,0,0.15942,0.072464,0,0.11594,0.028986,0,0,0,0,0.086957,0.014493,0.057971,0.043478,0.014493,0.028986,0.086957,0.057971,0.028986,0.057971,0.028986,0.14493,0.014493,0,0.2029,0.014493,0.028986,0.028986,0.014493,0,0.014493,0.028986,0
6,5,31,0.58065,0.22581,0.19355,0.2569,0.11852,0.24518,0.022546,0,0,0,0.034169,0.017014,0.10435,0.030402,0.020282,0,0.035714,0.011721,0,0,0.035803,0,0,0,0,0,0.27751,0.012466,0,0,0.038124,0,0.021286,0.016588,0.096774,0.064516,0.12903,0,0.032258,0.032258,0.032258,0,0.16129,0,0,0.12903,0.22581,0,0.096774,0,0,0,0.064516,0.032258,0.064516,0,0,0,0,0,0.032258,0.29032,0,0.032258,0.064516,0,0,0.032258,0.032258,0,0.032258,0,0.25806,0,0,0.064516,0
6,6,83,0.40964,0.45783,0.13253,0.48525,0.64342,0.44949,0.037577,0,0,0,0.10251,0.034028,0.12522,0,0.10141,0.030825,0.059524,0.11721,0.079794,0,0,0.026539,0,0,0,0.027397,0.19822,0.11219,0,0,0.038124,0.025238,0.10643,0.04147,0.19277,0.036145,0.096386,0.024096,0.036145,0.048193,0.024096,0,0.12048,0.072289,0.048193,0.060241,0.14458,0,0.036145,0.060241,0,0,0.012048,0.012048,0,0.036145,0.012048,0.036145,0.036145,0.16867,0.072289,0.060241,0.024096,0.060241,0.012048,0.060241,0.024096,0.012048,0.072289,0.060241,0.012048,0.060241,0.084337,0.048193,0.012048,0,0.012048
6,7,61,0.39344,0.45902,0.14754,0.34253,0.4741,0.36777,0.045092,0,0,0,0.017084,0.034028,0.18783,0,0.040565,0,0.035714,0.023442,0.063835,0,0.035803,0,0,0,0,0,0.3568,0.099728,0,0,0,0.050475,0.12772,0.033176,0.2459,0.13115,0.081967,0.016393,0,0.032787,0.098361,0.016393,0.098361,0.016393,0.065574,0.065574,0.032787,0,0.04918,0.04918,0,0,0.04918,0.032787,0.016393,0.032787,0.016393,0.032787,0.032787,0.065574,0.032787,0.11475,0.032787,0.016393,0.016393,0.04918,0.098361,0,0.098361,0.032787,0.04918,0.032787,0.032787,0.065574,0.016393,0.016393,0.016393
6,8,37,0.48649,0.2973,0.21622,0.2569,0.18625,0.3269,0.037577,0,0,0,0.051253,0.034028,0.04174,0,0.08113,0,0.02381,0.011721,0.015959,0,0,0.053078,0.11692,0,0,0,0.15858,0.012466,0.069955,0,0,0,0,0.049764,0.16216,0.054054,0.13514,0.054054,0.054054,0.13514,0.027027,0,0.081081,0.081081,0,0.13514,0.081081,0,0,0,0,0,0,0.054054,0,0.054054,0.027027,0,0.027027,0.027027,0.18919,0.13514,0.10811,0.027027,0,0.054054,0,0,0.054054,0.054054,0.027027,0.054054,0,0,0,0.10811,0
6,9,55,0.45455,0.30909,0.23636,0.3568,0.28785,0.53122,0.052608,0,0,0.027267,0.068338,0.017014,0.14609,0,0.040565,0,0.02381,0.041023,0.031917,0,0,0,0.11692,0,0,0,0.31715,0.037398,0,0.029682,0,0.050475,0.021286,0.04147,0.14545,0.054545,0,0.036364,0,0.018182,0.12727,0.036364,0.090909,0.090909,0.072727,0.21818,0.018182,0,0.036364,0.054545,0,0,0.14545,0.018182,0.018182,0.018182,0.018182,0,0,0,0.090909,0.054545,0.036364,0.072727,0.018182,0.090909,0.090909,0.054545,0.036364,0.054545,0.054545,0.036364,0.036364,0.018182,0,0.018182,0.018182
6,10,30,0.5,0.26667,0.23333,0.21408,0.13546,0.28604,0.015031,0,0,0,0,0.051041,0.10435,0.030402,0.060847,0.030825,0,0.017581,0.015959,0,0.035803,0,0.11692,0,0,0,0.039644,0,0,0.029682,0,0.025238,0.042572,0.024882,0.1,0.23333,0.033333,0.033333,0.033333,0,0.33333,0,0,0,0,0.1,0.033333,0,0.033333,0.066667,0,0,0,0.033333,0.066667,0.033333,0.033333,0.033333,0.033333,0,0.033333,0.033333,0.13333,0.066667,0.13333,0,0,0.033333,0.1,0.033333,0,0.066667,0,0,0.033333,0.033333,0.066667
6,11,45,0.26667,0.37778,0.35556,0.17126,0.28785,0.65381,0.022546,0,0,0,0.017084,0.051041,0.08348,0.030402,0.060847,0.030825,0.011905,0.041023,0,0,0,0,0,0.046561,0,0,0.23787,0.049864,0,0,0,0.025238,0.063858,0.049764,0.13333,0,0,0,0,0.022222,0.11111,0,0.15556,0,0.022222,0.28889,0.088889,0,0.15556,0.022222,0,0,0.066667,0.044444,0.022222,0,0.044444,0.044444,0.066667,0.022222,0.022222,0.088889,0.066667,0.044444,0.022222,0,0.044444,0,0.044444,0,0.066667,0.066667,0.11111,0,0,0.088889,0.022222
6,12,94,0.39362,0.46809,0.1383,0.52807,0.74501,0.53122,0.030061,0,0,0,0.085422,0.085069,0.31305,0,0.040565,0,0.035714,0.070325,0.095752,0.044823,0.035803,0.026539,0.17538,0,0,0,0.23787,0.11219,0,0,0.30499,0.10095,0.085145,0.04147,0.042553,0.085106,0,0,0.010638,0.021277,0.021277,0,0.06383,0.010638,0.17021,0.47872,0.010638,0,0.085106,0,0,0,0.074468,0.021277,0.1383,0,0,0.095745,0.021277,0.021277,0.031915,0.010638,0.021277,0,0.031915,0.031915,0.021277,0,0.074468,0.031915,0.12766,0.042553,0.11702,0.074468,0,0.010638,0
6,14,87,0.5977,0.37931,0.022989,0.74215,0.55876,0.081726,0.10522,0,0,0,0.085422,0.017014,0.25044,0,0.24339,0.030825,0.071429,0.058604,0.095752,0,0.071606,0.053078,0.058461,0,0,0,0.19822,0.074796,0,0.029682,0.038124,0,0.021286,0.0082939,0.12644,0.034483,0.057471,0.034483,0,0.091954,0.13793,0.011494,0.068966,0.011494,0.022989,0.27586,0.022989,0,0.068966,0.034483,0,0,0,0.011494,0.045977,0.057471,0.011494,0.022989,0.091954,0.011494,0.068966,0.034483,0.011494,0,0.045977,0.068966,0.034483,0.022989,0.08046,0.14943,0.022989,0.011494,0.011494,0.091954,0.034483,0.034483,0.022989
6,15,63,0.30159,0.2381,0.46032,0.27117,0.25398,1.185,0.022546,0,0,0,0.068338,0.034028,0.12522,0,0.060847,0,0.011905,0.023442,0.079794,0,0,0,0,0,0,0,0.43609,0.074796,0.069955,0,0,0.075713,0.085145,0.082939,0.30159,0.015873,0.047619,0,0,0,0.14286,0.015873,0.1746,0.015873,0.063492,0.095238,0.031746,0,0.095238,0,0,0,0.11111,0,0.015873,0,0.015873,0.047619,0.031746,0.015873,0.015873,0.14286,0.015873,0.015873,0.063492,0,0.063492,0,0.031746,0.031746,0.11111,0.14286,0.031746,0,0,0.079365,0.015873
6,16,97,0.36082,0.48454,0.15464,0.49952,0.79581,0.61294,0.030061,0,0,0.027267,0.051253,0.085069,0.10435,0,0.10141,0,0.11905,0.064464,0.12767,0,0,0,0.11692,0,0,0,0.55502,0.16206,0,0.029682,0.076247,0.025238,0.149,0.04147,0.18557,0.051546,0.072165,0,0.010309,0.030928,0.020619,0.020619,0.061856,0,0.092784,0.041237,0.1134,0,0.21649,0.082474,0,0,0.10309,0.010309,0.020619,0.10309,0,0.14433,0,0.082474,0.041237,0.061856,0.020619,0.010309,0.010309,0.030928,0,0,0.051546,0.041237,0.061856,0.072165,0.072165,0.051546,0,0.010309,0
6,17,131,0.58015,0.29008,0.12977,1.0847,0.64342,0.69467,0.12025,0,0,0,0.13668,0.10208,0.33392,0.12161,0.18254,0,0.16667,0.041023,0.17555,0,0,0,0,0.046561,0,0,0.19822,0.21192,0,0.029682,0.11437,0,0.085145,0.074645,0.1374,0.030534,0.045802,0,0.045802,0,0.12977,0.022901,0.0076336,0,0.14504,0.16031,0.1145,0,0.061069,0.099237,0,0,0.061069,0.015267,0.022901,0.061069,0.030534,0.022901,0.022901,0.12214,0.030534,0.030534,0.015267,0.022901,0.0076336,0.0076336,0.045802,0,0.083969,0.0076336,0.14504,0.038168,0.038168,0.1145,0.0076336,0.015267,0.030534
6,18,20,0.45,0.4,0.15,0.12845,0.13546,0.12259,0,0,0,0,0,0.051041,0.08348,0,0,0.030825,0.011905,0.017581,0,0,0,0,0,0,0,0,0.11893,0,0,0,0.076247,0,0,0.024882,0.1,0.05,0.1,0,0,0,0,0.05,0.15,0,0.05,0.1,0.1,0,0.25,0.05,0,0,0.05,0.05,0.3,0,0,0,0,0,0.05,0,0.1,0.05,0,0.15,0.05,0,0,0,0,0.05,0.05,0,0,0.05,0.05
6,19,52,0.36538,0.55769,0.076923,0.27117,0.49103,0.16345,0.030061,0,0,0.027267,0.017084,0.034028,0.12522,0.030402,0.08113,0,0,0.070325,0.079794,0,0.035803,0,0.058461,0,0,0,0.23787,0.037398,0,0,0,0.025238,0.021286,0.024882,0.17308,0,0,0,0,0.019231,0.057692,0,0.23077,0,0.076923,0.26923,0.038462,0,0.11538,0.019231,0,0,0.076923,0,0.019231,0.096154,0.019231,0.038462,0.076923,0,0,0.038462,0.096154,0.096154,0.057692,0.076923,0.13462,0,0.038462,0,0,0.019231,0.038462,0.038462,0,0.019231,0.019231
6,20,49,0.4898,0.18367,0.32653,0.34253,0.15239,0.65381,0.037577,0,0,0,0.034169,0.051041,0.14609,0,0.12169,0,0.035714,0.023442,0,0.089647,0.035803,0,0,0,0,0,0.079289,0.012466,0.069955,0,0,0.025238,0.10643,0.049764,0.2449,0.081633,0.020408,0,0.040816,0.040816,0.040816,0.040816,0.040816,0,0.020408,0.16327,0.10204,0,0.10204,0.061224,0,0,0.020408,0.040816,0.020408,0.14286,0.020408,0.061224,0,0,0.040816,0.18367,0.061224,0.020408,0.020408,0,0.020408,0,0.040816,0.020408,0.040816,0.10204,0.020408,0.081633,0,0.040816,0
6,21,38,0.34211,0.47368,0.18421,0.18554,0.30478,0.28604,0.030061,0,0,0,0.034169,0.034028,0.06261,0,0.020282,0,0.011905,0.023442,0.047876,0.044823,0.10741,0,0,0,0,0.027397,0.19822,0.037398,0,0,0,0,0.063858,0.016588,0.10526,0.10526,0,0.052632,0.078947,0.21053,0,0.026316,0,0.052632,0.052632,0.052632,0.10526,0,0.026316,0.13158,0,0,0,0.026316,0.052632,0.15789,0,0,0.052632,0.052632,0.078947,0.18421,0.052632,0.078947,0.052632,0.026316,0,0,0,0,0,0.10526,0,0,0.026316,0.026316,0.026316
6,22,77,0.61039,0.36364,0.025974,0.67079,0.4741,0.081726,0.037577,0,0,0,0.085422,0.10208,0.31305,0.030402,0.060847,0.030825,0.047619,0.029302,0.11171,0.044823,0,0,0,0,0,0,0.43609,0.11219,0,0,0,0.025238,0.021286,0.016588,0.12987,0,0.12987,0.012987,0,0.064935,0.051948,0,0.1039,0.012987,0.14286,0.064935,0.012987,0,0.12987,0.14286,0,0,0.064935,0.012987,0.077922,0.025974,0,0.038961,0.025974,0.051948,0.064935,0.24675,0,0,0,0.051948,0.038961,0.012987,0.051948,0,0.064935,0.051948,0.012987,0.077922,0,0.025974,0
6,23,132,0.31818,0.50758,0.17424,0.59943,1.1344,0.93985,0.060123,0,0.026466,0,0.034169,0.017014,0.27131,0.060805,0.10141,0.030825,0.083333,0.064464,0.28726,0.044823,0.14321,0.026539,0.058461,0,0,0,0.75324,0.14959,0.20986,0.17809,0.038124,0.050475,0.063858,0.082939,0.15909,0.22727,0.037879,0.045455,0,0.068182,0.18182,0.030303,0.090909,0,0,0.098485,0.022727,0,0,0.037879,0,0,0.05303,0.037879,0.037879,0.030303,0.0075758,0,0.030303,0.068182,0.0075758,0.037879,0.045455,0.075758,0.015152,0.037879,0.022727,0.015152,0.068182,0.060606,0.23485,0.015152,0.015152,0.022727,0.030303,0.0075758,0.022727
6,24,78,0.41026,0.32051,0.26923,0.45671,0.4233,0.85812,0.0075154,0,0,0,0.085422,0.034028,0.16696,0,0.060847,0.030825,0.035714,0.035162,0.095752,0.044823,0,0,0.11692,0,0,0,0.55502,0.12466,0,0,0.076247,0.025238,0.063858,0.082939,0.089744,0,0.038462,0,0.038462,0.025641,0.012821,0,0.089744,0,0.11538,0.19231,0.12821,0,0.12821,0.14103,0,0,0.038462,0.012821,0.025641,0.025641,0,0.089744,0.025641,0.038462,0.025641,0.10256,0.064103,0.012821,0.076923,0.076923,0.012821,0.038462,0.12821,0.012821,0.038462,0.051282,0.012821,0.051282,0,0.038462,0
6,25,77,0.55844,0.2987,0.14286,0.6137,0.38944,0.44949,0.067638,0,0,0,0.017084,0.085069,0.22957,0.030402,0.060847,0,0.13095,0.046883,0.047876,0.044823,0.035803,0,0,0,0,0,0.31715,0.06233,0.069955,0,0,0.025238,0.085145,0.033176,0.12987,0.012987,0.025974,0,0.038961,0,0.090909,0,0.16883,0,0.090909,0.32468,0.051948,0,0.038961,0.025974,0,0,0.051948,0.012987,0.025974,0.077922,0,0,0.038961,0,0.038961,0.1039,0.012987,0.012987,0.012987,0.051948,0.051948,0,0.051948,0.077922,0.12987,0.012987,0.077922,0.064935,0,0.051948,0.038961
6,26,27,0.40741,0.44444,0.14815,0.15699,0.20318,0.16345,0.022546,0,0,0,0,0.051041,0.08348,0,0.020282,0,0,0.029302,0,0,0,0,0,0,0,0,0.15858,0,0,0,0.076247,0,0.021286,0.033176,0.18519,0.037037,0,0,0,0,0,0,0.11111,0,0,0.55556,0.037037,0,0.037037,0.037037,0,0,0,0.11111,0.11111,0,0,0,0,0.037037,0,0.14815,0,0.37037,0,0.037037,0,0,0.037037,0,0,0.037037,0,0.074074,0,0.037037,0
6,27,73,0.50685,0.28767,0.20548,0.52807,0.35557,0.61294,0.060123,0,0,0,0.051253,0.051041,0.22957,0,0.040565,0.030825,0.059524,0.023442,0.031917,0,0,0,0.058461,0,0,0,0.15858,0.11219,0,0,0.15249,0.2019,0.085145,0.033176,0.041096,0.054795,0,0,0.082192,0.013699,0.013699,0,0.28767,0,0.054795,0.42466,0,0,0.027397,0,0,0,0.068493,0.041096,0.12329,0.041096,0.013699,0.082192,0.054795,0.054795,0,0.068493,0.068493,0,0.013699,0.041096,0.041096,0,0.068493,0.013699,0.054795,0.082192,0.027397,0.027397,0,0,0.013699
