1,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,57,2.3735,3.2771,3.6597,4.2169,4.4217,4.9639,6.7169,7.2862,8.262,11.518,13.87,14.337,15.916,18.937,22.247,22.401,22.617,23.617,28.515,28.756,28.973,29.313,31.316,31.654,32.018,33.184,33.464,36.382,37.482,38.316,38.657,39.376,42.129,42.618,43.355,43.861,44.256,45.913,46.096,46.738,57.057,57.536,64.105,65.37,65.605,65.738,66.19,66.605,66.81,67.319,68.166,69.566,69.904,70.319,70.693,71.512,71.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,57,2.9277,3.6597,3.9699,4.4217,4.9639,5.3765,7.2862,7.997,8.9608,11.87,14.166,15.494,16.967,19.807,22.401,22.53,23.617,24.557,28.756,28.907,29.313,30.184,31.654,32.018,32.629,33.274,34.253,37.331,37.931,38.657,39.376,40.518,42.618,43.355,43.536,44.256,45.151,46.096,46.738,47.846,57.536,58.241,64.614,65.605,65.738,66.12,66.605,66.717,67.319,68.166,68.672,69.904,70.319,70.693,71.006,71.901,72.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,57,378,4,53,550,52,194,348,549,2,3,319,125,92,297,106,420,85,92,4,53,297,642,220,302,133,194,643,183,168,313,581,10,108,206,14,7,8,36,37,224,644,99,645,4,45,353,10,21,642,50,133,550,160,58,344,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,83,3.6868,4.6837,5.1687,5.7951,6.3945,7.2018,7.5572,7.6416,7.753,7.9669,8.1265,8.4638,10.741,10.88,11.081,11.666,12.382,16.599,17.03,17.307,18.006,18.395,20.557,20.919,21.636,22.705,23.636,24.039,25.283,27.672,28.121,28.367,28.521,31.033,34.127,34.593,35.139,35.34,35.623,36.178,36.325,36.548,37.732,38.268,38.729,39.181,39.955,40.063,40.178,40.937,41.009,41.178,41.566,41.97,43.099,43.515,43.744,44.422,44.771,46.304,46.654,48.66,49.012,50.907,51.37,57.991,58.154,58.313,58.482,59.482,59.943,60.328,61.015,61.211,61.395,61.795,62.398,62.798,64.295,64.642,66.666,67.039,67.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,83,4.0994,5.1687,5.5693,6.3945,7.0392,7.5572,7.6416,7.753,7.9669,8.0632,8.4638,9.0572,10.88,11.081,11.666,12.382,13.289,16.819,17.307,17.901,18.395,18.768,20.919,21.636,22.102,23.289,24.039,24.666,25.861,27.952,28.367,28.521,29.467,32.006,34.593,35.139,35.34,35.443,36.178,36.325,36.548,36.846,38.123,38.729,39.181,39.955,40.063,40.178,40.937,41.009,41.178,41.325,41.97,42.708,43.515,43.744,44.422,44.771,45.479,46.654,47.509,49.012,49.991,51.37,52.587,58.154,58.313,58.482,59.482,59.943,60.328,60.883,61.211,61.395,61.795,62.108,62.798,63.684,64.642,65.277,67.039,67.277,67.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,83,59,659,2,673,583,474,191,236,115,505,458,671,191,168,269,163,92,1,659,363,411,422,486,65,449,271,674,549,655,174,473,140,544,20,108,179,198,36,675,191,36,106,474,351,176,177,430,479,544,191,36,106,208,166,604,131,342,7,8,208,209,655,177,495,177,66,221,676,15,477,495,177,53,655,177,25,351,177,677,678,160,58,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,78,3.0451,3.4608,3.8253,5.2048,5.4819,5.6446,5.8102,6.1566,7.0121,7.7169,10.093,10.262,12.928,15.006,17.018,17.467,20.28,20.937,21.253,21.786,22.078,24.328,24.494,24.605,24.997,25.633,27.307,27.831,27.982,28.437,29.241,31.696,33.256,36.145,36.352,36.518,36.786,38.886,39.057,39.491,39.952,41.262,42.06,43.223,43.687,45.768,45.843,46.127,46.367,46.575,47.187,47.386,47.482,47.792,48.139,48.596,54.768,56.331,56.59,57.343,57.702,58.943,59.876,60.331,60.488,60.66,60.895,61.163,62.422,63.337,63.816,64.099,65.729,66.256,68.13,69.37,69.819,70.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,78,3.4608,3.8253,4.4548,5.4819,5.6446,5.8102,6.1566,6.4519,7.7169,8.3162,10.262,10.675,13.334,15.62,17.467,18.437,20.937,21.253,21.786,22.078,22.783,24.494,24.605,24.925,25.325,25.765,27.831,27.982,28.154,29.241,29.901,32.072,33.373,36.352,36.518,36.786,37.678,39.057,39.491,39.952,40.087,41.955,42.518,43.687,44.524,45.843,46.127,46.367,46.575,47.187,47.386,47.482,47.792,48.051,48.596,49.343,55.681,56.59,57.343,57.702,58.081,59.208,60.331,60.488,60.66,60.895,61.163,61.687,62.771,63.816,64.099,64.277,66.256,67.045,68.663,69.819,70.178,70.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,78,378,20,198,4,53,488,52,194,2,64,3,183,139,319,399,648,92,60,579,580,153,97,418,146,168,61,10,1,13,288,425,60,61,69,11,457,199,94,35,206,123,327,353,7,8,14,37,106,16,470,409,45,655,80,561,362,541,60,626,409,53,25,229,41,430,181,130,43,94,513,317,42,7,8,16,44,18,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,47,3.7802,3.988,6.4608,7.3705,7.8102,8.9367,9.3162,9.5783,9.8223,11.027,11.352,11.879,13.919,15.735,18.581,20.491,21.024,21.825,22.163,22.587,25.94,26.096,26.723,27.199,27.608,28.232,29.027,30.211,31.036,32.84,33.132,38.048,38.169,39.361,39.855,42.172,42.578,49.467,52.346,52.485,52.708,53.06,55.181,55.527,57.187,57.626,58.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,47,3.988,4.2169,6.7982,7.8102,8.7138,9.3162,9.4728,9.8223,10.127,11.352,11.708,12.497,14.651,16.696,19.548,21.024,21.825,22.163,22.587,23.259,26.096,26.346,27.057,27.608,28.232,28.804,29.512,31.036,31.88,33.132,33.822,38.169,38.882,39.855,40.735,42.578,43.488,50.614,52.485,52.608,53.06,53.72,55.527,56.304,57.626,58.007,58.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,47,4,45,2,734,360,309,422,2,449,674,363,655,269,163,92,579,580,60,318,153,97,168,319,399,125,300,60,585,581,313,12,57,15,108,206,7,8,212,57,15,677,179,7,8,44,18,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,58,3.0602,4.3253,4.8524,5.009,5.4367,6.985,7.1717,7.503,8.1687,10.304,13.211,15.027,15.666,16.051,16.208,16.407,16.901,18.021,19.533,20.271,20.352,21.615,21.892,22.334,23.298,24.623,24.771,25.19,25.536,25.762,29.13,31.596,32.34,33.515,33.904,34.199,34.449,36.419,36.831,38.952,39.639,40.675,43.78,44.373,45.527,46.566,52.449,53.114,53.316,53.828,54.09,54.47,55.916,56.054,56.238,56.696,58.75,59.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,58,3.9699,4.8524,5.009,5.4367,6.1716,7.1717,7.3223,8.1687,8.9307,11.34,13.38,15.666,16.051,16.208,16.407,16.735,17.401,19.093,20.271,20.352,20.578,21.892,22.334,23.084,24.16,24.771,25.19,25.322,25.762,26.813,29.943,32.34,33.142,33.904,34.199,34.449,35.217,36.831,37.789,39.452,40.675,41.792,44.244,45.527,46.566,47.958,52.684,53.316,53.828,54.09,54.268,55.042,56.054,56.238,56.696,57.557,59.268,60.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
